tt0008832	placeholder.jpg	Among the Cannibal Isles of the South Pacific	1918	Action	Description placeholder	16	England	8.2	Heath Ledger	Eddie Redmayne	Johnny Depp	Sam Claflin	5	https://www.imdb.com/title/tt0008832
tt0008836	placeholder.jpg	Anna Karenina	1918	Horror	Description placeholder	53	France	5.7	Brad Pitt	Andy Serkis	Heath Ledger	Ian McKellen	13	https://www.imdb.com/title/tt0008836
tt0008838	placeholder.jpg	The Answer	1918	Action	Description placeholder	70	Germany	4.1	Jack Nicholson	Ian McKellen	Hugh Laurie	Sam Claflin	12	https://www.imdb.com/title/tt0008838
tt0008841	placeholder.jpg	Aphrodite	1918	Horror	Description placeholder	65	Japan	7.7	Benedict Cumberbatch	Alan Rickman	Anthony Hopkins	Tom Hardy	8	https://www.imdb.com/title/tt0008841
tt0008843	placeholder.jpg	Man of Gold	1919	Thriller	Description placeholder	83	England	8.4	Benedict Cumberbatch	Jake Gyllenhaal	Brad Pitt	Hugh Laurie	14	https://www.imdb.com/title/tt0008843
tt0008845	placeholder.jpg	Arizona	1918	Sci-Fi	Description placeholder	50	Poland	8.8	Edward Norton	Ian McKellen	Hugh Laurie	Ralph Fiennes	5	https://www.imdb.com/title/tt0008845
tt0008854	placeholder.jpg	The Eyes of the Mummy	1918	Western	Description placeholder	63	Japan	7.3	J.K. Simmons	Tom Hardy	Al Pacino	Brad Pitt	9	https://www.imdb.com/title/tt0008854
tt0008861	placeholder.jpg	Back to the Woods	1918	Action	Description placeholder	50	France	7.6	Al Pacino	Bryan Cranston	Sam Claflin	Peter Dinklage	13	https://www.imdb.com/title/tt0008861
tt0008864	placeholder.jpg	Battling Jane	1918	Horror	Description placeholder	50	Japan	6.7	Hugh Laurie	Eddie Redmayne	Sam Claflin	Tom Hardy	11	https://www.imdb.com/title/tt0008864
tt0008869	placeholder.jpg	Beauty and the Rogue	1918	Thriller	Description placeholder	50	USA	6.4	Robert Downey Jr.	Jack Nicholson	Kevin Spacey	Ralph Fiennes	8	https://www.imdb.com/title/tt0008869
tt0008873	placeholder.jpg	Believe Me, Xantippe	1918	Drama	Description placeholder	50	France	6.6	Bryan Cranston	Tom Hanks	Robert Downey Jr.	Jake Gyllenhaal	10	https://www.imdb.com/title/tt0008873
tt0008875	placeholder.jpg	The Bells	1918	Family	Description placeholder	50	England	5.3	Harrison Ford	Tom Hanks	Benedict Cumberbatch	Hugh Laurie	7	https://www.imdb.com/title/tt0008875
tt0008876	placeholder.jpg	The Beloved Blackmailer	1918	Horror	Description placeholder	50	China	7.0	Sam Claflin	Anthony Hopkins	Christian Bale	Eddie Redmayne	11	https://www.imdb.com/title/tt0008876
tt0008878	placeholder.jpg	The Beloved Traitor	1918	Family	Description placeholder	50	England	8.2	Brad Pitt	Sam Claflin	David Tennant	Christian Bale	12	https://www.imdb.com/title/tt0008878
tt0008879	placeholder.jpg	The Outlaw and His Wife	1918	Crime	Description placeholder	136	France	5.4	Tom Hardy	J.K. Simmons	Ralph Fiennes	David Tennant	14	https://www.imdb.com/title/tt0008879
tt0008887	placeholder.jpg	Blackie's Redemption	1919	Family	Description placeholder	50	France	6.7	Christopher Waltz	Robert Downey Jr.	Christian Bale	Peter Dinklage	14	https://www.imdb.com/title/tt0008887
tt0008888	placeholder.jpg	Die blaue Laterne	1918	Sci-Fi	Description placeholder	56	Japan	8.0	Johnny Depp	Hugh Laurie	Eddie Redmayne	Ralph Fiennes	9	https://www.imdb.com/title/tt0008888
tt0008891	placeholder.jpg	The Blue Bird	1918	Comedy	Description placeholder	75	Germany	8.5	Brad Pitt	Christopher Waltz	Sam Claflin	Bryan Cranston	14	https://www.imdb.com/title/tt0008891
tt0008892	placeholder.jpg	'Blue Blazes' Rawden	1918	Thriller	Description placeholder	65	England	7.5	Ralph Fiennes	Johnny Depp	Peter Dinklage	Heath Ledger	9	https://www.imdb.com/title/tt0008892
tt0008909	placeholder.jpg	Bonnie Annie Laurie	1918	Crime	Description placeholder	50	Japan	8.0	Kevin Spacey	Heath Ledger	Christopher Waltz	Johnny Depp	9	https://www.imdb.com/title/tt0008909
tt0008910	placeholder.jpg	The Border Legion	1918	Thriller	Description placeholder	50	Japan	8.2	Robert Downey Jr.	Brad Pitt	Sam Claflin	Bryan Cranston	9	https://www.imdb.com/title/tt0008910
tt0008912	placeholder.jpg	The Border Wireless	1918	Thriller	Description placeholder	50	Germany	6.5	Eddie Redmayne	Benedict Cumberbatch	Ralph Fiennes	Christopher Waltz	13	https://www.imdb.com/title/tt0008912
tt0008915	placeholder.jpg	Bound in Morocco	1918	Adventure	Description placeholder	64	USA	4.2	Benedict Cumberbatch	Clint Eastwood	Al Pacino	Harrison Ford	11	https://www.imdb.com/title/tt0008915
tt0008918	placeholder.jpg	Branding Broadway	1918	Comedy	Description placeholder	50	Poland	8.8	Heath Ledger	Ralph Fiennes	Edward Norton	Clint Eastwood	5	https://www.imdb.com/title/tt0008918
tt0008922	placeholder.jpg	The Bravest Way	1918	Family	Description placeholder	50	China	5.1	Alan Rickman	Al Pacino	Ian McKellen	Jake Gyllenhaal	11	https://www.imdb.com/title/tt0008922
tt0008923	placeholder.jpg	Bread	1918	Crime	Description placeholder	60	China	5.2	Edward Norton	Benedict Cumberbatch	Sam Claflin	David Tennant	10	https://www.imdb.com/title/tt0008923
tt0008924	placeholder.jpg	Breakers Ahead	1918	Comedy	Description placeholder	50	USA	5.6	Bryan Cranston	Johnny Depp	Alan Rickman	Christian Bale	12	https://www.imdb.com/title/tt0008924
tt0008926	placeholder.jpg	The Bride of Fear	1918	Horror	Description placeholder	50	USA	4.8	Benedict Cumberbatch	Jack Nicholson	Heath Ledger	Andy Serkis	9	https://www.imdb.com/title/tt0008926
tt0008927	placeholder.jpg	The Bride's Awakening	1918	Action	Description placeholder	60	France	4.4	Christian Bale	Ian McKellen	Al Pacino	Heath Ledger	7	https://www.imdb.com/title/tt0008927
tt0008929	placeholder.jpg	Broadway Bill	1918	Drama	Description placeholder	50	USA	8.0	Heath Ledger	Al Pacino	Tom Hanks	Peter Dinklage	10	https://www.imdb.com/title/tt0008929
tt0008930	placeholder.jpg	Broadway Love	1918	History	Description placeholder	60	France	8.5	Ian McKellen	Hugh Laurie	Jack Nicholson	Andy Serkis	13	https://www.imdb.com/title/tt0008930
tt0008933	placeholder.jpg	Die Brüder Karamasoff	1920	Family	Description placeholder	70	Japan	7.1	Peter Dinklage	Jack Nicholson	J.K. Simmons	Sam Claflin	9	https://www.imdb.com/title/tt0008933
tt0008941	placeholder.jpg	A Burglar for a Night	1918	Sci-Fi	Description placeholder	50	Germany	4.4	Harrison Ford	Alan Rickman	Benedict Cumberbatch	J.K. Simmons	6	https://www.imdb.com/title/tt0008941
tt0008950	placeholder.jpg	Carmen	1918	Horror	Description placeholder	70	England	7.5	Anthony Hopkins	Benedict Cumberbatch	Christian Bale	Andy Serkis	5	https://www.imdb.com/title/tt0008950
tt0008951	placeholder.jpg	Carmen of the Klondike	1918	Musical	Description placeholder	75	China	4.6	Tom Hanks	Peter Dinklage	Edward Norton	Al Pacino	6	https://www.imdb.com/title/tt0008951
tt0008954	placeholder.jpg	The Woman the Germans Shot	1918	History	Description placeholder	60	England	7.0	Al Pacino	Benedict Cumberbatch	Brad Pitt	Jack Nicholson	6	https://www.imdb.com/title/tt0008954
tt0008962	placeholder.jpg	The City of Dim Faces	1918	Drama	Description placeholder	50	Japan	6.3	Anthony Hopkins	Heath Ledger	Al Pacino	Sam Claflin	14	https://www.imdb.com/title/tt0008962
tt0008964	placeholder.jpg	The City of Tears	1918	Musical	Description placeholder	50	Poland	5.0	Brad Pitt	Ian McKellen	David Tennant	Jake Gyllenhaal	5	https://www.imdb.com/title/tt0008964
tt0008967	placeholder.jpg	The Claws of the Hun	1918	Western	Description placeholder	50	Japan	6.0	Alan Rickman	Jack Nicholson	J.K. Simmons	Al Pacino	14	https://www.imdb.com/title/tt0008967
tt0008971	placeholder.jpg	Colomba	1918	Musical	Description placeholder	50	Poland	6.6	Robert Downey Jr.	Jake Gyllenhaal	Sam Claflin	Leonardo DiCaprio	10	https://www.imdb.com/title/tt0008971
tt0008978	placeholder.jpg	The Craving	1918	Action	Description placeholder	50	Germany	5.4	J.K. Simmons	Clint Eastwood	Christopher Waltz	David Tennant	11	https://www.imdb.com/title/tt0008978
tt0008980	placeholder.jpg	The Cross Bearer	1918	Action	Description placeholder	50	Germany	5.8	Christopher Waltz	Ralph Fiennes	Andy Serkis	Brad Pitt	14	https://www.imdb.com/title/tt0008980
